Date,Open,High,Low,Close,Dol
03/04/2008,63367.23,64731.13,62792.84,64175.05,1.717
04/04/2008,64177.36,64629.65,63905.5,64445.97,1.7095
07/04/2008,64446.55,65409.19,63919.45,64175.58,1.7039
08/04/2008,64179.94,64832.82,63452.84,64539.54,1.6935
09/04/2008,64539.54,64620.65,63166.75,63476.92,1.6885
10/04/2008,63475.45,63645.7,62712.06,63527.11,1.684
11/04/2008,63525.64,63525.64,62458.54,62585.21,1.6906
14/04/2008,62592.09,62733.2,61466.5,62153.45,1.687
15/04/2008,62150.93,62824.68,62150.93,62618.39,1.6833
16/04/2008,62624.53,64314.35,62624.53,64151.94,1.6619
17/04/2008,64150.05,64944.64,63598.52,64552.42,1.6577
18/04/2008,64553.71,65384.35,64553.71,64922.67,1.669
22/04/2008,64921.81,65689.32,64921.81,65412.66,1.6602
23/04/2008,65413.43,65689.38,64913.77,64947.54,1.6579
24/04/2008,64946.22,65086.2,64223.04,64576.26,1.67
25/04/2008,64576.44,65252.9,64172.24,65187.34,1.6667
28/04/2008,65191,66025.1,65191,65677.74,1.6884
29/04/2008,65677.74,65677.74,63705.59,63825.74,1.7044
30/04/2008,63825.74,68037.83,63825.74,67868.46,1.6629
02/05/2008,67868.89,70973.02,67865.02,69366.39,1.6498
05/05/2008,69366.39,70434.74,69366.39,70174.88,1.658
06/05/2008,70175.12,70215.17,69561.4,70195.27,1.6597
07/05/2008,70201.34,70545.12,68599.17,69017.66,1.6892
08/05/2008,69020.94,69876.93,69013.57,69722.25,1.6928
09/05/2008,69721.85,69721.85,68764.04,69645.7,1.6852
12/05/2008,69645.7,70420.32,69068.13,70415.82,1.6645
13/05/2008,70422.26,71084.38,70107.6,70503.25,1.6557
14/05/2008,70495.06,70966.32,70026.62,70026.62,1.663
15/05/2008,70031.14,71492.36,70031.14,71492.36,1.6545
16/05/2008,71496.17,72766.93,71496.17,72766.93,1.641
19/05/2008,72766.93,73794.14,72457.54,73438.83,1.6488
20/05/2008,73444.94,73522.49,72146.36,73516.81,1.6495
21/05/2008,73507.68,73779.61,72149.62,72294.8,1.6582
23/05/2008,72295.23,72295.23,70774.22,71451.8,1.6593
26/05/2008,71451.8,71988.11,71423.36,71628.74,1.6587
27/05/2008,71629.19,71659.24,70334.89,70992.06,1.6705
28/05/2008,70994.79,73179.78,70733.51,73153.23,1.6547
29/05/2008,73154.13,73920.38,71694.88,71797.54,1.637
30/05/2008,71797.54,72861.92,71766.37,72592.5,1.627
02/06/2008,72592.5,72592.5,71352.16,71897.25,1.6315
03/06/2008,71897.25,72018.71,69602.09,70011.92,1.6286
04/06/2008,70011.92,70011.92,68464.59,68673.14,1.6287
05/06/2008,68673.87,71247.63,68673.87,71209.12,1.6264
06/06/2008,71207.84,71210.86,69515.31,69785.87,1.6341
09/06/2008,69785.87,69989.89,68534.14,69281.2,1.6262
10/06/2008,69275.43,69275.43,67066.83,67774.94,1.6455
11/06/2008,67774.94,68061.4,66714.69,66794.76,1.6408
12/06/2008,66797.72,67958.45,66797.72,67319.63,1.6342
13/06/2008,67325.52,67884.51,66906.5,67203.52,1.6355
16/06/2008,67205.58,67617.64,66430.35,67284.61,1.6247
17/06/2008,67284.1,69028.88,67284.1,68437.5,1.6073
18/06/2008,68430.93,68430.93,66917.43,67090.45,1.6063
19/06/2008,67089.95,67338.6,66182.2,66590.41,1.603
20/06/2008,66584.22,66610.52,64602.04,64613.79,1.6057
23/06/2008,64621.5,65400.71,64440.24,64640.45,1.6115
24/06/2008,64635.81,65083.85,63713.42,64167.77,1.6028
25/06/2008,64172.9,66307.9,64172.9,65853.34,1.5915
26/06/2008,65804.44,65804.44,63688.9,63946.92,1.6042
27/06/2008,63951.27,64623.64,63880.73,64321.11,1.594
30/06/2008,64326.13,65352.54,64326.13,65017.58,1.6037
01/07/2008,65017.58,65017.58,62910.95,63396.19,1.598
02/07/2008,63396.57,63944.7,61027.5,61106.22,1.6086
03/07/2008,61093.82,61600.61,59242.85,59273.38,1.6137
04/07/2008,59266.14,59778.93,58785.94,59365.35,1.607
07/07/2008,59372.01,60794.74,58730.71,59088.2,1.6015
08/07/2008,59081.05,59535.95,57945.36,59535.95,1.612
10/07/2008,59527.6,60588.93,58337.52,60252.74,1.605
11/07/2008,60256.07,61053.44,59602.76,60148.26,1.601
14/07/2008,60155.75,61305.82,60155.75,60720.9,1.5948
15/07/2008,60714.78,61678.51,58789.86,61015.09,1.5931
16/07/2008,61018.09,62183,60863.47,62056.47,1.5966
17/07/2008,62062.53,62606.12,59984.68,60108.72,1.5983
18/07/2008,60105.81,61298.98,59479.22,59988.1,1.5893
21/07/2008,60002.47,61275.19,60002.47,60771.79,1.5814
22/07/2008,60771.79,60779.7,59230.55,59647.32,1.5792
23/07/2008,59646.25,60242.02,59312.55,59420.86,1.5836
24/07/2008,59425.41,59640.92,57333.53,57434.37,1.5781
25/07/2008,57419.58,57710.57,56417.98,57199.14,1.5728
28/07/2008,57206.97,58175.83,56839.19,56869.02,1.5757
29/07/2008,56869.02,58042.87,56869.02,58042.87,1.5686
30/07/2008,58069.19,59997.64,58069.19,59997.64,1.562
31/07/2008,59997.64,60022.54,59225.49,59505.17,1.5654
01/08/2008,59505.17,59505.17,57491.9,57630.35,1.56
04/08/2008,57619.11,57641.35,55366.53,55609.07,1.5619
05/08/2008,55609.07,56974.24,55609.07,56470.59,1.5746
06/08/2008,56472.73,57812.74,56472.73,57542.49,1.5775
07/08/2008,57546.42,57941.98,56960.27,57017.55,1.5972
08/08/2008,57017.58,57146.4,56151.64,56584.4,1.6087
11/08/2008,56589.81,56973.6,54568.81,54720.25,1.6236
12/08/2008,54721.04,55355.3,54324.61,54502.97,1.6226
13/08/2008,54509.03,55491.72,54035.14,54573.18,1.6115
14/08/2008,54573.15,55725.01,54573.15,55138.35,1.6236
15/08/2008,55136.96,55306.52,53831.34,54244.03,1.638
18/08/2008,54252.29,54928.46,53050.02,53326.54,1.6394
19/08/2008,53326.23,54328.94,52344.56,53638.69,1.6234
20/08/2008,53640.51,55545.42,53640.51,55377.15,1.6185
21/08/2008,55379.54,56144.39,55379.54,55934.69,1.609
22/08/2008,55933.21,56430.48,55201.61,55850.13,1.627
25/08/2008,55854.02,55906.48,54468.01,54477.25,1.6312
26/08/2008,54477.25,55088.13,54152.96,54358.7,1.6288
27/08/2008,54365.76,55591.07,54365.76,55519.24,1.6219
28/08/2008,55515.95,56523.72,55515.95,56382.22,1.6324
29/08/2008,56388.21,56856.23,55677.65,55680.41,1.6315
01/09/2008,55665.33,55665.33,54933.12,55162.14,1.6497
02/09/2008,55161.44,55412.49,54207.07,54404.41,1.6592
03/09/2008,54413.83,55241.03,52891.08,53527.01,1.6775
04/09/2008,53527.01,53749.46,51156.99,51408.54,1.7175
05/09/2008,51404.44,51939.6,50091.55,51939.6,1.716
08/09/2008,51939.6,53706.24,50645.5,50717.97,1.736
09/09/2008,50710.98,50710.98,48418.56,48435.3,1.777
10/09/2008,48439.44,49956.55,47606.11,49633.16,1.7878
11/09/2008,49628.61,51270.4,48216.77,51270.4,1.8123
12/09/2008,51267.07,52590.63,50789.43,52392.86,1.781
15/09/2008,52385.64,52385.64,48408.91,48416.33,1.8149
16/09/2008,48403.94,49312.82,46260.53,49228.92,1.808
17/09/2008,49218.19,49218.19,45859.02,45908.51,1.8892
18/09/2008,45908.51,49002.18,45294.81,48422.75,1.8965
19/09/2008,48423.6,53168.32,48423.6,53055.38,1.8298
22/09/2008,53055.38,53455.18,51530.27,51540.58,1.8032
23/09/2008,51536.57,51856.04,49288.71,49593.17,1.8465
24/09/2008,49598.31,50747.35,49598.31,49842.99,1.8596
25/09/2008,49848.14,51866.67,49848.14,51828.46,1.8206
26/09/2008,51824.4,51824.4,49902.43,50782.99,1.8445
29/09/2008,50742.95,50742.95,43766.34,46028.06,1.9634
30/09/2008,46026.37,49541.27,46026.37,49541.27,1.9046
01/10/2008,49537.66,49833.82,47640.83,49798.65,1.9176
02/10/2008,49805.26,49805.26,45113.44,46145.1,2.0206
03/10/2008,46155.22,48075.4,44158.09,44517.32,2.044
06/10/2008,44502.06,44502.06,37616.74,42100.79,2.179
07/10/2008,42103.51,43166.65,39582.63,40139.85,2.311
08/10/2008,40136.99,40439.46,37597.49,38593.54,2.3342
09/10/2008,38593.54,40478.99,36832.45,37080.3,2.2826
10/10/2008,37079.21,37079.21,33237.71,35609.54,2.313
13/10/2008,35609.02,40829.13,35609.02,40829.13,2.144
14/10/2008,40833.05,43753.27,40218.33,41569.03,2.0963
15/10/2008,41567.07,41567.07,35411.2,36833.02,2.2265
16/10/2008,36835.46,37393.5,33752.08,36441.72,2.1335
17/10/2008,36439.98,38341.77,35834.15,36399.09,2.119
20/10/2008,36401.17,39453.27,36401.17,39441.08,2.1183
21/10/2008,39439.81,39979.88,38083.32,39043.39,2.2386
22/10/2008,39042.77,39042.77,35027.86,35069.73,2.379
23/10/2008,35069.28,35776.51,32706.01,33818.49,2.2608
24/10/2008,33809.11,33809.11,30787.62,31481.55,2.3075
27/10/2008,31479.73,31479.73,29435.11,29435.11,2.2506
28/10/2008,29438.28,33386.65,29438.28,33386.65,2.161
29/10/2008,33386.65,35765.99,33386.65,34845.21,2.1335
30/10/2008,34851.56,37589.69,34851.56,37448.77,2.105
31/10/2008,37447.16,37944.97,35858,37256.84,2.159
03/11/2008,37260.65,38545.08,36937.67,38249.44,2.1795
04/11/2008,38256.12,41002.95,38256.12,40254.8,2.1123
05/11/2008,40245.35,40245.35,37710.75,37785.66,2.1295
06/11/2008,37785.66,37785.66,35386.61,36361.91,2.2182
07/11/2008,36361.91,37716.28,36296.7,36665.11,2.1643
10/11/2008,36672.34,38724.56,36297.56,36776.27,2.172
11/11/2008,36775.18,37628.78,35499.2,37261.9,2.2085
12/11/2008,37260.8,37261.02,34220.8,34373.99,2.3176
13/11/2008,34373.88,36244,33645.08,35993.33,2.3305
14/11/2008,36002.88,36696.86,35015.93,35789.1,2.2415
17/11/2008,35777.43,36372.63,34426.7,35717.21,2.2891
18/11/2008,35698.06,35698.06,33882.26,34094.66,2.327
19/11/2008,34097.76,34785.53,33274.96,33404.55,2.3952
21/11/2008,33402.82,33402.82,31080.99,31250.6,2.4614
24/11/2008,31255.44,34381.63,31255.44,34188.83,2.3195
25/11/2008,34189.05,35531.9,33620.31,34812.86,2.3148
26/11/2008,34813.77,36877.21,34318.76,36469.61,2.2242
27/11/2008,36470.37,36817.16,36114.26,36212.65,2.3067
28/11/2008,36216.48,37216.66,35943.96,36595.87,2.3063
01/12/2008,36595.87,36595.87,34396.18,34740.5,2.3373
02/12/2008,34742.83,35734.49,34742.83,35000.84,2.4079
03/12/2008,35001.31,35476.3,33798.48,35296.7,2.4975
04/12/2008,35310.9,35943.94,35127.77,35127.77,2.5035
05/12/2008,35124.83,35434.53,34012.69,35347.39,2.4335
08/12/2008,35347.46,38426.08,35347.46,38284.91,2.5127
09/12/2008,38285.2,38863.49,37652.93,37968.11,2.4716
10/12/2008,37972.37,39748.21,37972.37,39004.4,2.4466
11/12/2008,39009.01,39879.77,38515.18,38519.07,2.3659
12/12/2008,38516.79,39373.86,37013.62,39373.86,2.3942
15/12/2008,39368.08,39735.06,38320.19,38320.19,2.3848
16/12/2008,38323.71,39993.46,38323.71,39993.46,2.3149
17/12/2008,39993.46,40361.19,39121.47,39947.43,2.3634
18/12/2008,39947.43,40497.88,38994.84,39536.27,2.4274
19/12/2008,39535.1,39784.67,38727.96,39131.23,2.3552
22/12/2008,39140.26,39451.69,37477.58,37618.5,2.4054
23/12/2008,37616.88,38004.69,36452.06,36470.78,2.377
26/12/2008,36470.41,37135.82,36333.59,36864.13,2.366
29/12/2008,36864.13,37631.35,36637.71,37060.16,2.3972
30/12/2008,37069.56,37782.8,37064.77,37550.31,2.3298
02/01/2009,37550.31,40264.72,37550.31,40244.22,2.3177
05/01/2009,40243.4,41889.34,39525.7,41518.66,2.2372
06/01/2009,41520.07,42363.19,41520.07,42312.28,2.1765
07/01/2009,42308.27,42308.27,40563.43,40820.25,2.2676
08/01/2009,40819.37,41990.55,40250.57,41990.55,2.2948
09/01/2009,41991.77,42525.21,41181.49,41582.94,2.2532
12/01/2009,41584.89,41584.89,39345.4,39403.47,2.3156
13/01/2009,39397.15,40322.58,38623.25,39544.23,2.3168
14/01/2009,39537.37,39569.88,37658.34,37981.77,2.3705
15/01/2009,37992.56,39196.9,36805.84,39151.08,2.3543
16/01/2009,39149.4,39904.1,38578.43,39341.54,2.3304
19/01/2009,39351.36,39570.02,38700.11,38828.32,2.3535
20/01/2009,38828.32,39174.26,37272.07,37272.07,2.3747
21/01/2009,37279.25,38542.9,37279.25,38542.9,2.3373
22/01/2009,38542.57,38844.76,37255.49,37894.33,2.3205
23/01/2009,37891.3,38660.44,36743.71,38132.35,2.3297
26/01/2009,38130.01,39065.32,37830.58,38509.45,2.3227
27/01/2009,38511.3,39024.99,38421.71,38698.92,2.3424
28/01/2009,38704.49,40438.46,38704.49,40227.45,2.2717
29/01/2009,40228.99,40228.99,39368.57,39638.42,2.2935
30/01/2009,39636.91,40273.15,39185.48,39300.79,2.323
02/02/2009,39296.48,39363.85,38452.88,38666.44,2.3147
03/02/2009,38665.33,39765.46,38654.75,39746.76,2.3052
04/02/2009,39745.77,41490.17,39745.77,40129.04,2.3075
05/02/2009,40119.98,41373.47,39790.86,41108.65,2.2823
06/02/2009,41109.68,42872.88,41109.68,42755.5,2.2435
09/02/2009,42754.84,43441.48,41977.06,42100.12,2.2589
10/02/2009,42100.7,42819.27,40960.37,41207.43,2.3093
11/02/2009,41207.43,42032.3,40285.93,40845.62,2.2692
12/02/2009,40826.53,41082.13,39992.36,40500.79,2.3071
13/02/2009,40512.44,41833.48,40512.44,41673.62,2.254
16/02/2009,41672.45,41841.32,41026,41841.32,2.274
17/02/2009,41837.8,41837.8,39817.34,39846.97,2.3394
18/02/2009,39848.18,40434.45,39209.14,39674.39,2.355
19/02/2009,39675.16,40433.34,39630.25,39730.33,2.3738
20/02/2009,39724.59,39724.59,38102.61,38714.64,2.3835
25/02/2009,38712.23,38933.4,37693.81,38231.58,2.3691
26/02/2009,38233.52,39218.78,38180.18,38180.18,2.3556
27/02/2009,38177.64,38800.86,37324.44,38183.31,2.3866
02/03/2009,38179.79,38179.79,36195.86,36234.69,2.4473
03/03/2009,36235.89,37084.97,35721.83,36467.56,2.4171
04/03/2009,36467.54,38554.19,36467.54,38402.24,2.3691
05/03/2009,38391.36,38391.36,36973.25,37368.93,2.393
06/03/2009,37367.24,38308.58,36475.86,37105.09,2.3755
09/03/2009,37102.89,37464.11,36392.06,36741.35,2.3862
10/03/2009,36744.85,38803.6,36744.85,38794.55,2.3334
11/03/2009,38794.77,39310.29,38238.3,38804.8,2.3402
12/03/2009,38805.91,39304.13,38286.31,39151.86,2.2957
13/03/2009,39151.89,39707.23,38579.84,39015.37,2.3052
16/03/2009,39018.26,39712.57,38466.72,38607.2,2.2842
17/03/2009,38607.54,39510.72,38080.47,39510.72,2.2825
18/03/2009,39507.82,40551.18,38849.71,40142.29,2.2495
19/03/2009,40146.17,41136.61,40146.17,40453.43,2.2564
20/03/2009,40453.43,41053.15,40075.7,40076.41,2.27
23/03/2009,40077.02,42508.96,40077.02,42438.55,2.2449
24/03/2009,42438.69,42438.69,41475.83,41475.83,2.2492
25/03/2009,41477.77,42622.91,41113.69,41799.3,2.2378
26/03/2009,41801.32,42679.98,41801.32,42588.66,2.2488
27/03/2009,42588.66,42588.66,41585.67,41907.29,2.2911
30/03/2009,41908.97,41908.97,40351.06,40653.13,2.331
31/03/2009,40771.49,41609.59,40661.18,40925.87,2.3228
01/04/2009,40605.22,42004.63,40256.17,41976.33,2.2738
02/04/2009,43743.04,44286.02,41977.44,43736.45,2.2312
03/04/2009,43993.62,44610.12,43519.92,44390.98,2.2097
06/04/2009,43799.37,44385.11,43429.3,44167.26,2.2227
07/04/2009,43784.33,44471.1,43593.06,43824.53,2.2156
08/04/2009,44101.96,44389.5,43706.36,44181.98,2.2032
09/04/2009,45487.6,45702.19,44182.76,45538.71,2.171
13/04/2009,45312.34,46178.86,45225.81,45991.89,2.173
14/04/2009,46389.87,46591.44,45284.36,45418.18,2.2086
15/04/2009,45419.65,45453.34,44810.9,45272.65,2.1835
16/04/2009,45277.22,46211.47,45277.22,46024.78,2.1741
17/04/2009,46017.55,46187.43,45722.69,45778.28,2.1952
20/04/2009,45778.28,45778.28,44274.88,44433.15,2.2477
22/04/2009,44433.8,45369.13,44433.8,44888.2,2.2106
23/04/2009,44887.64,45803.68,44887.64,45801.17,2.2054
24/04/2009,45801.11,46946.07,45801.11,46771.79,2.1838
27/04/2009,46771.53,46771.53,45662.17,45819.71,2.2236
28/04/2009,45819.29,46137.61,44965.82,45821.44,2.2008
29/04/2009,45825.05,47410.04,45825.05,47226.79,2.1796
30/04/2009,47235,48125.73,47235,47289.53,2.1904
04/05/2009,47289.53,50404.53,47289.53,50404.53,2.1142
05/05/2009,50403.88,50909.36,50013.1,50669.78,2.1361
06/05/2009,50675.11,52095.85,50671.84,51499.48,2.1137
07/05/2009,51499.05,52078.59,49742.55,50058.06,2.1113
08/05/2009,50065.58,51395.99,50050.81,51395.99,2.0608
11/05/2009,51388.8,51388.8,50059.98,50976.39,2.0678
12/05/2009,50979.77,51564.81,49807.8,50325.78,2.0705
13/05/2009,50316.88,50316.88,48430.04,48679.19,2.114
14/05/2009,48670.86,49460.6,48283.78,49446.02,2.0862
15/05/2009,49446.97,49552.07,48796.01,49007.21,2.1153
18/05/2009,49011.98,51489.52,49011.98,51463.02,2.0706
19/05/2009,51465.13,52145.12,50987.25,51346.61,2.0404
20/05/2009,51348.75,52640.38,51142.88,51245.09,2.0335
21/05/2009,51244.04,51244.04,49565.26,50087.33,2.0311
22/05/2009,50089.06,50893.03,49989.19,50568.49,2.0269
25/05/2009,50558.47,50968.65,50558.47,50816.24,2.0274
26/05/2009,50817.29,51933.94,50073.57,51840.8,2.0067
27/05/2009,51840.43,53092.36,51636.55,51791.61,2.0405
28/05/2009,51795.15,53040.74,51795.15,53040.74,2.0025
29/05/2009,53046.59,53805.93,52431.83,53197.73,1.9702
01/06/2009,53202.37,54857,53202.37,54486.29,1.9518
02/06/2009,54486.33,54955.23,53850.22,53999.52,1.9231
03/06/2009,53999.01,54000.51,51643.28,52086.63,1.9648
04/06/2009,52093.86,53463.9,51745.33,53463.9,1.9378
05/06/2009,53474.08,54626.55,53050.18,53341.01,1.9615
08/06/2009,53340.17,53904.98,52482.51,53630.39,1.9633
09/06/2009,53632.78,54102.37,52844.66,53157.13,1.944
10/06/2009,53158.69,54047.58,52819.04,53410.93,1.9474
12/06/2009,53410.93,53935.51,53142.68,53558.23,1.926
15/06/2009,53558.06,53558.06,51252.03,52033.82,1.9502
16/06/2009,52035.19,52493.65,51165.62,51205.78,1.9735
17/06/2009,51196.88,51196.88,50264.97,51045.84,1.9706
18/06/2009,51049.68,51275.1,50510.19,50903.02,1.972
19/06/2009,50907.73,51665.37,50907.73,51373.77,1.9753
22/06/2009,51366.56,51366.56,49410.66,49494.8,2.0327
23/06/2009,49496.14,49902.2,49130.02,49813.58,1.9794
24/06/2009,49818.78,50758.35,49519.79,49672.12,1.9709
25/06/2009,49668.29,51514.81,49327.3,51514.81,1.9426
26/06/2009,51516.5,51934.6,51340.84,51485.61,1.9363
29/06/2009,51488.28,52275.39,51488.28,52137.58,1.9567
30/06/2009,52142.84,52435.45,51101.68,51465.46,1.9518
01/07/2009,51464.03,52382.59,51464.03,51543.78,1.9325
02/07/2009,51538.3,51538.3,50607.51,51024.94,1.9557
03/07/2009,51025.8,51167.36,50914.83,50934.69,1.9534
